INLA.max.edge,sigma2x.true,boundary.splitter,beta0.true,kappa.true,folder_string,FEM.approx.mesh,OmegaArea,MeshExact,Voronoi,DualMesh,DualMeshExtra,DualMeshExtraMeshMapped,BarycentricPointSpread,BarycentricPointSpreadManyPoints,AvgDetMethods
0.25,0.2,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,1.06721249740161e-09,1.22422630067308e-09,1.21935703617925e-09,1.21684581360874e-09,1.21741461277316e-09,1.21739629034605e-09,1.217413966635e-09,1.21838220891355e-09
0.25,0.5,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,2.59374042651225e-06,2.60042603389481e-06,2.60054097500951e-06,2.60033234236986e-06,2.60036680305778e-06,2.60032536021079e-06,2.60037078505272e-06,2.60040597500693e-06
0.25,0.5,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,1.65970162664157e-06,1.66669314529773e-06,1.66680817718806e-06,1.66663565462133e-06,1.66666967117526e-06,1.66664525992132e-06,1.66667202674858e-06,1.66669762955384e-06
0.25,0.5,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,8.16521132955755e-07,8.23320459298686e-07,8.23417519655819e-07,8.23286375083747e-07,8.23317724802021e-07,8.23305535049658e-07,8.23318830108686e-07,8.23335961241542e-07
0.25,0.5,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,4.88373517375775e-07,4.94934867534419e-07,4.9502244233062e-07,4.9491584336701e-07,4.94945140271365e-07,4.94938152740735e-07,4.94945803493086e-07,4.94957192734725e-07
0.25,0.5,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,2.30467245138408e-07,2.36450438534942e-07,2.36520092897815e-07,2.36440686350589e-07,2.36466495988636e-07,2.36463419215388e-07,2.36466823202811e-07,2.36473266367844e-07
0.25,0.5,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,6.06275438941638e-08,6.52021061490517e-08,6.52365688445106e-08,6.51886261692475e-08,6.52075246754128e-08,6.52067373730216e-08,6.52076328905698e-08,6.52114463915026e-08
0.25,0.5,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,1.33341500185538e-07,1.38788260424407e-07,1.38843557600741e-07,1.3877910173407e-07,1.38802161223852e-07,1.38800437280026e-07,1.38802363743336e-07,1.3880703608218e-07
0.25,0.5,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,3.42724313626709e-08,3.81809292341689e-08,3.82007939807923e-08,3.8162115988505e-08,3.81779395200641e-08,3.81774861341758e-08,3.81780110948345e-08,3.81819398156438e-08
0.25,0.5,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,1.50843226653677e-08,1.80328974876536e-08,1.80329248638722e-08,1.80049632423914e-08,1.80165318779921e-08,1.8016331541323e-08,1.80165685542969e-08,1.80210416591653e-08
0.25,0.5,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,3.49247714858159e-09,4.90804399561988e-09,4.87852324120254e-09,4.86521307554217e-09,4.87063862611255e-09,4.87057820324882e-09,4.87063835630656e-09,4.87599340045087e-09
0.25,1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,9.69426930943792e-06,9.74395732276807e-06,9.74486184399977e-06,9.74387305363823e-06,9.74413065408733e-06,9.7439811880452e-06,9.74414409311091e-06,9.74421492973602e-06
0.25,1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,6.17414085232491e-06,6.22608214458278e-06,6.22698530231893e-06,6.22615252289704e-06,6.22640595466068e-06,6.22632017727118e-06,6.22641379799108e-06,6.22644132756993e-06
0.25,1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,2.98551276010594e-06,3.03541045219721e-06,3.03610147433531e-06,3.03545758520241e-06,3.03569132279103e-06,3.03564489941416e-06,3.03569555283851e-06,3.03570845242708e-06
0.25,1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,1.78026940602496e-06,1.82851668826671e-06,1.8291369235581e-06,1.82860380032324e-06,1.82882205126483e-06,1.82879552214563e-06,1.8288246811821e-06,1.82881868058037e-06
0.25,1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,8.37906577927637e-07,8.82197559562478e-07,8.82690506895719e-07,8.82281061251814e-07,8.82473555788303e-07,8.8246185610305e-07,8.82474963076101e-07,8.82458615981095e-07
0.25,1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,2.18195548050737e-07,2.52653572466937e-07,2.5290853578446e-07,2.52644842675943e-07,2.5278797559165e-07,2.52784766080966e-07,2.5278853074911e-07,2.52780665659156e-07
0.25,1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,4.83582822111317e-07,5.24159627735704e-07,5.24554317636289e-07,5.24213258381157e-07,5.24386053712378e-07,5.2437937529302e-07,5.24386990254547e-07,5.24371406271812e-07
0.25,1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,1.22078702005337e-07,1.51837498880248e-07,1.51993725059111e-07,1.5177500969495e-07,1.51895874678445e-07,1.51893964581278e-07,1.51896271479808e-07,1.51896777256062e-07
0.25,1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,5.24007684041641e-08,7.53056370485764e-08,7.53216284472241e-08,7.5157093882015e-08,7.52473551576777e-08,7.52465436324992e-08,7.52475801217195e-08,7.52612423732298e-08
0.25,1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,1.10345980635199e-08,2.2106064310099e-08,2.18827135673294e-08,2.18016974288346e-08,2.18468675561547e-08,2.18466921281471e-08,2.18468715558964e-08,2.1884309650342e-08
4,0.1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,1.64070546156178e-06,1.71912524855703e-06,1.74545985978058e-06,1.69066933287342e-06,1.70033137416086e-06,1.6803338548031e-06,1.6972348229674e-06,1.70793499249576e-06
4,0.1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,1.14217768439713e-06,1.21581538421015e-06,1.23883238546896e-06,1.18903968250464e-06,1.197613934701e-06,1.18425790684707e-06,1.19555223327411e-06,1.20569095984751e-06
4,0.1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,6.14895293698561e-07,6.65769134210685e-07,6.83724486457096e-07,6.48471347688953e-07,6.54568060911767e-07,6.47801198545271e-07,6.53588306604365e-07,6.60186886839536e-07
4,0.1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,3.84249007088451e-07,4.22969276553984e-07,4.3425851106413e-07,4.07827475393707e-07,4.12094740601606e-07,4.08008783843671e-07,4.11514707299903e-07,4.16822008041241e-07
4,0.1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.86695690498045e-07,2.09220626314146e-07,2.13490569652641e-07,1.97931897251395e-07,2.00034260571804e-07,1.98117865780039e-07,1.99767877686204e-07,2.03297078823371e-07
4,0.1,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,4.95503350920068e-08,5.58385937252544e-08,5.61077150808518e-08,5.1261004251268e-08,5.16046366445123e-08,5.11228291261343e-08,5.15382876556709e-08,5.2844504289534e-08
4,0.1,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,1.08688777919022e-07,1.2252295783751e-07,1.24195923021583e-07,1.14293796727174e-07,1.15377817379219e-07,1.14286685492939e-07,1.15227344012162e-07,1.17667082632449e-07
4,0.1,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,2.81271526461502e-08,3.15973715315674e-08,3.16068354447061e-08,2.87852314278453e-08,2.89193516787832e-08,2.86513802214863e-08,2.88823350122879e-08,2.96755124308756e-08
4,0.1,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,1.25862131618676e-08,1.40771001645051e-08,1.40258019154643e-08,1.27403464935749e-08,1.27717700254862e-08,1.26543963005752e-08,1.27554731909696e-08,1.31298801552747e-08
4,0.1,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,3.16504285514539e-09,3.52586337995842e-09,3.50318043476972e-09,3.17621671493304e-09,3.1783716364543e-09,3.1493800568969e-09,3.17432803634271e-09,3.27186163199765e-09
4,0.2,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,3.70472486561539e-06,4.02337714004515e-06,4.08653522892091e-06,3.93325652741737e-06,3.97815077544331e-06,3.93164464308446e-06,3.97094235626466e-06,3.99672763826374e-06
4,0.2,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,2.55537890376118e-06,2.85353143229656e-06,2.90778404529701e-06,2.76907791969578e-06,2.80898347041423e-06,2.77782079121648e-06,2.80416804045301e-06,2.82865550662506e-06
4,0.2,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,1.34690810246845e-06,1.55512337424884e-06,1.59579476725012e-06,1.49872074867829e-06,1.52680945836629e-06,1.5110208802986e-06,1.52452157720531e-06,1.5404345498155e-06
4,0.2,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,8.2945101784428e-07,9.81691737658031e-07,1.00612741517946e-06,9.34692681958274e-07,9.54204483040124e-07,9.44701328604384e-07,9.5285624137415e-07,9.65634793525229e-07
4,0.2,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,3.94044463477726e-07,4.74656364315128e-07,4.82872647439842e-07,4.42846021091099e-07,4.5223171541376e-07,4.47855951938254e-07,4.51626313692408e-07,4.59934644424046e-07
4,0.2,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,1.01311978762592e-07,1.19195684920049e-07,1.19420991179805e-07,1.08369665661478e-07,1.09823981038155e-07,1.08787684468851e-07,1.09682335591949e-07,1.12532838135869e-07
4,0.2,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,2.2598573159651e-07,2.71279276664071e-07,2.74049910797041e-07,2.49787111248252e-07,2.54516986615671e-07,2.52081619197524e-07,2.54183563745494e-07,2.59761743152208e-07
4,0.2,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,5.70417867899068e-08,6.60036191903797e-08,6.58775541696157e-08,5.97141709922339e-08,6.02728204256641e-08,5.97097035935444e-08,6.0195461689226e-08,6.18779390305386e-08
4,0.2,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,2.53448721697241e-08,2.87941705191401e-08,2.86528232316092e-08,2.59609010493241e-08,2.60901610885455e-08,2.58492333672683e-08,2.60567879224003e-08,2.6829105669653e-08
4,0.2,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,6.34186236491173e-09,7.09668763987751e-09,7.04830743477756e-09,6.38571869274438e-09,6.39459258854059e-09,6.33618086520537e-09,6.38644254422153e-09,6.58329524263883e-09
4,0.5,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,1.32947237891706e-05,1.6104216417814e-05,1.6375501229552e-05,1.5468862470041e-05,1.59079271323332e-05,1.57250974778118e-05,1.58795400152998e-05,1.59916501263299e-05
4,0.5,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,8.92522388602537e-06,1.15411067197076e-05,1.17647073491487e-05,1.09459411932745e-05,1.13394719464088e-05,1.12154891065716e-05,1.13202599526641e-05,1.1427489585425e-05
4,0.5,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,4.43530612230304e-06,6.23390026033264e-06,6.38040209456569e-06,5.82373590342335e-06,6.09373487263198e-06,6.03064620738449e-06,6.08461659835523e-06,6.15439804366135e-06
4,0.5,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,2.61269241871743e-06,3.85765481945606e-06,3.9318207239506e-06,3.53963429772778e-06,3.72243181645558e-06,3.68485369921936e-06,3.7171465856022e-06,3.77283322995092e-06
4,0.5,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.15932106173369e-06,1.7366989462872e-06,1.75025884116975e-06,1.55564683269814e-06,1.63704628509342e-06,1.62074122207512e-06,1.63484159644445e-06,1.66856539120614e-06
4,0.5,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,2.70661350383126e-07,3.62018199891353e-07,3.59568255905599e-07,3.19942476873906e-07,3.30593412593918e-07,3.2737805014648e-07,3.30166982813876e-07,3.39367358032786e-07
4,0.5,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,6.35247233391369e-07,9.206034052692e-07,9.20486893160972e-07,8.16026075987139e-07,8.54181601066231e-07,8.45728850153964e-07,8.53059530592238e-07,8.73756959263906e-07
4,0.5,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,1.48674418711252e-07,1.87846129529041e-07,1.86264459089635e-07,1.66525724431937e-07,1.70409453225079e-07,1.68779189992388e-07,1.70190582862984e-07,1.75185572946868e-07
4,0.5,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,6.46672387789972e-08,7.69628252618153e-08,7.62979570041e-08,6.86164084862266e-08,6.9474453738793e-08,6.88238392035918e-08,6.93853815722938e-08,7.14980244976547e-08
4,0.5,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,1.59422760125045e-08,1.80787901849008e-08,1.79350367450395e-08,1.62135908383066e-08,1.62710280349457e-08,1.61217658099654e-08,1.62502307966855e-08,1.67554234821185e-08
4,1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,4.86910452181642e-05,7.1361942094939e-05,7.27001794335929e-05,6.66073573330765e-05,7.03564829434973e-05,6.95704895086594e-05,7.02345599899916e-05,7.08031647475977e-05
4,1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,3.12934718687052e-05,5.24311636241422e-05,5.3502301338792e-05,4.79119424152546e-05,5.13538457983199e-05,5.08052597805574e-05,5.1268526061834e-05,5.18190834957693e-05
4,1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,1.41713327008751e-05,2.79980011442821e-05,2.85121779583148e-05,2.49014985530757e-05,2.7151765061825e-05,2.6870514905599e-05,2.71117522761034e-05,2.74718158747342e-05
4,1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,7.74243601993537e-06,1.6719148888846e-05,1.68681868673449e-05,1.44663875627246e-05,1.59225759071779e-05,1.57581633991301e-05,1.59001420171687e-05,1.61832775252623e-05
4,1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,3.05810925539792e-06,6.62317767880828e-06,6.56614584230871e-06,5.55958386431116e-06,6.12660051999666e-06,6.06264056748517e-06,6.11842481401601e-06,6.26915219423467e-06
4,1,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,6.05330928012629e-07,1.00098485258806e-06,9.80098117240854e-07,8.45351144534996e-07,9.00720365791548e-07,8.91532549326534e-07,8.99575579828541e-07,9.27449054313652e-07
4,1,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,1.54979232070434e-06,3.07646592168133e-06,3.02296974830147e-06,2.56637145723901e-06,2.80083325211694e-06,2.77159892518273e-06,2.79720798265908e-06,2.87634874224525e-06
4,1,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,3.1886422131721e-07,4.65797302814962e-07,4.56950775123876e-07,3.99596876951631e-07,4.18040305154769e-07,4.1388795307204e-07,4.17508503503843e-07,4.30711867422592e-07
4,1,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,1.33805026582106e-07,1.71940023229768e-07,1.69408263693295e-07,1.50519689587652e-07,1.5427304349986e-07,1.52795270089448e-07,1.54075753638644e-07,1.58965589090931e-07
4,1,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,3.21768000553936e-08,3.72991635649174e-08,3.69330262039422e-08,3.32690054493073e-08,3.3506597416195e-08,3.31970545908006e-08,3.34636856687686e-08,3.45177436881774e-08
3,0.1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,1.64822945710074e-06,1.72434077788966e-06,1.72486676157208e-06,1.68362949583004e-06,1.69031058383945e-06,1.69089136059317e-06,1.68950685712423e-06,1.7037126436441e-06
3,0.1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,1.15124729219857e-06,1.22458129684585e-06,1.22439560392773e-06,1.18646916634707e-06,1.19260620101195e-06,1.19297923918078e-06,1.19208555293057e-06,1.20497038267718e-06
3,0.1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,6.24938172858735e-07,6.8292119157063e-07,6.82150613995936e-07,6.52966294365157e-07,6.57561938474942e-07,6.57793025790082e-07,6.57265486644155e-07,6.67065412484536e-07
3,0.1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,3.93267567926574e-07,4.39058359575785e-07,4.38117179757904e-07,4.15118789582261e-07,4.18529715357744e-07,4.18665526731211e-07,4.18346912660368e-07,4.26005737067949e-07
3,0.1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.93006061968141e-07,2.21412397876273e-07,2.20253200323086e-07,2.05460120276361e-07,2.07351819411581e-07,2.07405537936122e-07,2.07264250907744e-07,2.12185997748027e-07
3,0.1,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,5.17255978032002e-08,6.05081789469984e-08,5.95289055710059e-08,5.42744566810932e-08,5.46705998606348e-08,5.46773292340401e-08,5.46480276258847e-08,5.64626611946054e-08
3,0.1,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,1.1298063477577e-07,1.3131650547742e-07,1.30108180589361e-07,1.20081882449514e-07,1.21164464264131e-07,1.21188839250553e-07,1.21114097252094e-07,1.24487299489261e-07
3,0.1,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,2.93944680172394e-08,3.43205015328983e-08,3.36104412993903e-08,3.04571030297815e-08,3.06249812613486e-08,3.06273610754272e-08,3.06122861493433e-08,3.17214303426747e-08
3,0.1,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,1.31577987931893e-08,1.52782669722223e-08,1.48931608635032e-08,1.34221297512339e-08,1.34649599150139e-08,1.34653751161219e-08,1.34593269652255e-08,1.39864842387089e-08
3,0.1,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,3.308230755637e-09,3.81682199570779e-09,3.70691778436971e-09,3.32714483014064e-09,3.33041688428704e-09,3.33037781669875e-09,3.32901040048323e-09,3.4670417987617e-09
3,0.2,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,3.73702534429957e-06,4.01100363041124e-06,4.0126164088374e-06,3.8989101666186e-06,3.92970536233209e-06,3.93104772620167e-06,3.927849133478e-06,3.96177192686909e-06
3,0.2,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,2.59232923974729e-06,2.85782708331428e-06,2.85744737626038e-06,2.75296476442216e-06,2.78130348938234e-06,2.78217541223145e-06,2.78009926433249e-06,2.81087429095063e-06
3,0.2,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,1.38305415256096e-06,1.59137505978595e-06,1.58980682281866e-06,1.51071434147267e-06,1.53166167692017e-06,1.53219612741839e-06,1.53096885866736e-06,1.55403658396794e-06
3,0.2,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,8.60275259545791e-07,1.02317995796251e-06,1.02087713926385e-06,9.59231392343259e-07,9.74704251049802e-07,9.75015539691704e-07,9.74276830507337e-07,9.92297714437359e-07
3,0.2,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,4.13706203864376e-07,5.1059420453278e-07,5.07456209356782e-07,4.69173679877786e-07,4.77600305700405e-07,4.77719918428752e-07,4.77398295786432e-07,4.88848700704124e-07
3,0.2,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,1.0692762110341e-07,1.32411663412018e-07,1.2997991694749e-07,1.17766726547829e-07,1.19437775696736e-07,1.19452048479405e-07,1.19388722573715e-07,1.23383205258377e-07
3,0.2,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,2.38380138394317e-07,2.97594703726689e-07,2.94370386299735e-07,2.69440119375934e-07,2.74162450235745e-07,2.74215355714049e-07,2.74048708939969e-07,2.81753110201053e-07
3,0.2,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,6.008037857521e-08,7.31947471404452e-08,7.1531280655731e-08,6.45251704677215e-08,6.52186952015548e-08,6.52237543155574e-08,6.51917956441996e-08,6.75679859543888e-08
3,0.2,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,2.66076608083877e-08,3.16556049146122e-08,3.0812757308252e-08,2.76979341998082e-08,2.78711497434151e-08,2.78720727265658e-08,2.78595223786625e-08,2.89550263973097e-08
3,0.2,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,6.63634816441588e-09,7.7128131267786e-09,7.48679852434889e-09,6.71436543197178e-09,6.72733856653354e-09,6.72727330385673e-09,6.72449718646841e-09,7.00381206071516e-09
3,0.5,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,1.35755587637695e-05,1.57521741930775e-05,1.5760149294937e-05,1.51093895001145e-05,1.54038808208026e-05,1.54089918788568e-05,1.5396749923219e-05,1.55411597506477e-05
3,0.5,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,9.22914504415769e-06,1.13490356384473e-05,1.1344988621177e-05,1.0745693242392e-05,1.10187419878698e-05,1.1022146986811e-05,1.10140808864748e-05,1.11454354659054e-05
3,0.5,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,4.69791448198192e-06,6.32552948413713e-06,6.32226477308475e-06,5.88219660527617e-06,6.08089813454257e-06,6.08299574057459e-06,6.07812543928422e-06,6.17251301468011e-06
3,0.5,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,2.82102780316883e-06,4.07006305693008e-06,4.05867865151673e-06,3.72367376009486e-06,3.86879620674812e-06,3.86997323770854e-06,3.86708507373138e-06,3.94093169991277e-06
3,0.5,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.27570764961035e-06,1.9657492109705e-06,1.94698183566461e-06,1.75621579287723e-06,1.83112761818418e-06,1.83153509661076e-06,1.83035414445529e-06,1.87571913507119e-06
3,0.5,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,2.95406273781055e-07,4.33473529026896e-07,4.22541560224439e-07,3.76365210890559e-07,3.88940482847247e-07,3.88981694818249e-07,3.88784354188229e-07,4.02094281048628e-07
3,0.5,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,7.00713246245524e-07,1.08477758302402e-06,1.06696931418243e-06,9.54766510271704e-07,9.94146704821224e-07,9.9431174054816e-07,9.93739645401688e-07,1.02253919560553e-06
3,0.5,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,1.60390177929561e-07,2.21727329734702e-07,2.15313467593072e-07,1.91801181704086e-07,1.96697962607318e-07,1.96712581610592e-07,1.96618528753044e-07,2.03907721243711e-07
3,0.5,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,6.87749814116228e-08,8.79671970392395e-08,8.52527603779407e-08,7.60839162116274e-08,7.72313688569465e-08,7.72342696614768e-08,7.71995598981349e-08,8.02665956184611e-08
3,0.5,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,1.67428648334939e-08,1.98905474485925e-08,1.92778610199569e-08,1.72496264521954e-08,1.73311600695151e-08,1.7331072346565e-08,1.73238562599147e-08,1.80464345271372e-08
3,1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,5.07417282993592e-05,6.73961745828241e-05,6.74058640873528e-05,6.32290846311938e-05,6.56383877506251e-05,6.56582890550035e-05,6.56091913935676e-05,6.63223616347133e-05
3,1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,3.34005148142048e-05,4.9740671641274e-05,4.96560768906684e-05,4.57571044096839e-05,4.80325534428096e-05,4.80460639056682e-05,4.80130439702943e-05,4.86709142411951e-05
3,1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,1.58004471032143e-05,2.78695205780907e-05,2.78837554928257e-05,2.51026163919245e-05,2.67390404280778e-05,2.67481149345291e-05,2.67267119518426e-05,2.716251374898e-05
3,1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,8.94021098437728e-06,1.79871903162228e-05,1.79086936732492e-05,1.58468702852353e-05,1.70212893528883e-05,1.70258434804306e-05,1.70136880952416e-05,1.73586143605149e-05
3,1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,3.6430045553528e-06,8.19393611292849e-06,8.05275221110694e-06,7.01209805178666e-06,7.5649205602617e-06,7.56609126385324e-06,7.56176261987837e-06,7.7622417947878e-06
3,1,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,6.99412510005184e-07,1.3582333408692e-06,1.30720495064254e-06,1.1368016363317e-06,1.20649492885691e-06,1.20657737509048e-06,1.20603370767302e-06,1.24919294157886e-06
3,1,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,1.84424429765061e-06,4.09840482299093e-06,3.98489267831169e-06,3.45535127842033e-06,3.71559597250444e-06,3.71596849123396e-06,3.71412530031661e-06,3.82868020615893e-06
3,1,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,3.58267999669024e-07,6.09548385881642e-07,5.85432150235098e-07,5.12130009684599e-07,5.36477633856063e-07,5.36509018862189e-07,5.36270130904281e-07,5.5676627106431e-07
3,1,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,1.454742679795e-07,2.096049131977e-07,2.01664655083158e-07,1.78026278457268e-07,1.83149876066045e-07,1.83157102958508e-07,1.8307640822319e-07,1.90470083022816e-07
3,1,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,3.40031836472073e-08,4.18950779509136e-08,4.05016237599083e-08,3.61109684043806e-08,3.64454422887439e-08,3.64454690985071e-08,3.64301808775811e-08,3.79584389688332e-08
2,0.1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,1.65510995974183e-06,1.7047294833356e-06,1.70538519496987e-06,1.67768217546217e-06,1.6805149480078e-06,1.67707549559566e-06,1.68058380104073e-06,1.68953310736509e-06
2,0.1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,1.15905851874391e-06,1.20768032344081e-06,1.20804739914638e-06,1.18258976036996e-06,1.18528616573502e-06,1.18305134428359e-06,1.18531699817777e-06,1.19370684015627e-06
2,0.1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,6.32653930766873e-07,6.73005812301183e-07,6.72968068731551e-07,6.52977073857317e-07,6.55213423807202e-07,6.54054830305485e-07,6.55230451795777e-07,6.61850875459281e-07
2,0.1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,4.00303585700084e-07,4.34552784383147e-07,4.33770801495295e-07,4.17590572801105e-07,4.19368537316427e-07,4.18664718563606e-07,4.19376232233514e-07,4.2484782148668e-07
2,0.1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.98191404253209e-07,2.22528220270607e-07,2.20976899598574e-07,2.09841003299574e-07,2.10968220662951e-07,2.10623916565657e-07,2.10971469385991e-07,2.14867949489534e-07
2,0.1,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,5.36478829623625e-08,6.32046512466624e-08,6.17733502995837e-08,5.71629128367202e-08,5.74883696654449e-08,5.73910493747992e-08,5.74899089097372e-08,5.92042430820897e-08
2,0.1,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,1.16657920945058e-07,1.34146439595507e-07,1.32436665142958e-07,1.24387739592637e-07,1.25118026684175e-07,1.24912205755285e-07,1.25120365112432e-07,1.2800984809524e-07
2,0.1,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,3.05021250620924e-08,3.61797076385746e-08,3.51166371051034e-08,3.22188805399942e-08,3.23757998430262e-08,3.23198814136617e-08,3.23768428018961e-08,3.34777752838404e-08
